choice_set,event_id,event_type,outcomes,panelist_features,panelist_id,policy,product_display,product_features,product_id,schema_version,selected_product_ids,selection_id,t,traces
,75c0244612d7c35c9bc37d7f73df2ad4,evaluation,"{""bitterness"": 2, ""purchase_intent"": ""maybe"", ""rating"": 2}","{""abv_preference"": 0.5, ""adventurousness"": 0.6, ""age_group"": ""30-39"", ""beer_style_affinity"": {""ipa"": 0.6, ""lager"": 0.5, ""sour"": 0.1, ""stout"": 0.4, ""wheat"": 0.2}, ""bitterness_tolerance"": 0.7, ""gender"": ""male"", ""income_bracket"": ""60-100k"", ""price_sensitivity"": 0.4, ""region"": ""Midwest"", ""sweetness_preference"": 0.3}",p0012,self_selection,"Introducing Emberglow Porter, a rich and full-bodied dark beer perfect for cozy evenings. This Porter boasts a deep, dark color and a robust aroma thanks to carefully selected roasted malts. Expect a balanced flavor profile with subtle sweetness and a gentle bitterness, complemented by a smooth, creamy body. Aged in oak barrels, Emberglow offers a nuanced complexity and a warm, inviting finish. With an ABV of 6.0% and 30 IBUs, it’s a satisfying and approachable brew. A six-pack is priced at $11.","{""abv"": 6.0, ""color_srm"": 25, ""flavor_profile"": {""acidity"": 0.15, ""aroma_intensity"": 0.9, ""bitterness"": 0.25, ""body"": 0.7, ""sweetness"": 0.4}, ""ibu"": 30, ""ingredients"": {""barrel_aged"": true, ""citrus_hops"": false, ""fruit_added"": false, ""lactose"": false, ""roasted_malt"": true}, ""price_usd_6pack"": 11, ""style"": ""Porter""}",prod_0010,0.1.0,,0c49268622520e4a738138aabbe8e776,0,"{""rationale"": ""While I appreciate a good stout/porter, the description mentions 'subtle sweetness' and the sweetness score is 0.4. I generally prefer drier beers, and I'm a big IPA fan due to the bitterness. The IBU of 30 is quite low for me, and the overall bitterness rating of 2 reflects that. It's not a *bad* beer based on the description, but it's unlikely I'd actively seek it out. The oak aging is a plus, though.""}"
"[""prod_0001"", ""prod_0002"", ""prod_0003"", ""prod_0004"", ""prod_0005"", ""prod_0006"", ""prod_0007"", ""prod_0008"", ""prod_0009"", ""prod_0010""]",08c3922754ea35a2a1072d1f14643d9f,selection,,,p0013,self_selection,,,,0.1.0,"[""prod_0001"", ""prod_0006"", ""prod_0009""]",,0,"{""executed_product_ids"": [""prod_0001"", ""prod_0006"", ""prod_0009""], ""notes"": ""Focusing on Pilsners and Wheat beers first, as those align best with my preferred lager style and sweetness level.""}"
,79988fd432b2647646b6fb8467476317,evaluation,"{""bitterness"": 2, ""purchase_intent"": ""maybe"", ""rating"": 3}","{""abv_preference"": 0.3, ""adventurousness"": 0.2, ""age_group"": ""40-49"", ""beer_style_affinity"": {""ipa"": 0.3, ""lager"": 0.8, ""sour"": 0.0, ""stout"": 0.2, ""wheat"": 0.4}, ""bitterness_tolerance"": 0.4, ""gender"": ""female"", ""income_bracket"": ""100-150k"", ""price_sensitivity"": 0.2, ""region"": ""South"", ""sweetness_preference"": 0.5}",p0013,self_selection,"Introducing Golden Horizon Pilsner, a crisp and refreshing beer crafted for everyday enjoyment. This classic Pilsner boasts a light golden color and a clean, bright taste. Expect a subtle citrus hop aroma and a balanced bitterness, complemented by a light body and a dry finish. With an ABV of 4.8% and 35 IBUs, it’s perfectly approachable and easy-drinking. Brewed with carefully selected ingredients, including citrus hops, Golden Horizon offers a straightforward and satisfying Pilsner experience. A six-pack is priced at $9.","{""abv"": 4.8, ""color_srm"": 3, ""flavor_profile"": {""acidity"": 0.3, ""aroma_intensity"": 0.6, ""bitterness"": 0.4, ""body"": 0.2, ""sweetness"": 0.1}, ""ibu"": 35, ""ingredients"": {""barrel_aged"": false, ""citrus_hops"": true, ""fruit_added"": false, ""lactose"": false, ""roasted_malt"": false}, ""price_usd_6pack"": 9, ""style"": ""Pilsner""}",prod_0001,0.1.0,,08c3922754ea35a2a1072d1f14643d9f,0,"{""rationale"": ""The description aligns well with my preferences for lagers – crisp, clean, and refreshing. The citrus hop aroma sounds pleasant, and the ABV is perfect. However, the sweetness level (0.1 on the scale) seems quite low, and I prefer a sweetness level of around 5/10. While the bitterness is moderate (35 IBUs), I'm concerned it might be a bit higher than I'd ideally like. The price is reasonable, so I'm open to trying it, but it's not a guaranteed purchase.""}"
,4f009656d6cd07365e6d6c3bff4dcc3e,evaluation,"{""bitterness"": 2, ""purchase_intent"": ""yes"", ""rating"": 4}","{""abv_preference"": 0.3, ""adventurousness"": 0.2, ""age_group"": ""40-49"", ""beer_style_affinity"": {""ipa"": 0.3, ""lager"": 0.8, ""sour"": 0.0, ""stout"": 0.2, ""wheat"": 0.4}, ""bitterness_tolerance"": 0.4, ""gender"": ""female"", ""income_bracket"": ""100-150k"", ""price_sensitivity"": 0.2, ""region"": ""South"", ""sweetness_preference"": 0.5}",p0013,self_selection,"Introducing Sunrise Pilsner, a crisp and refreshing take on a classic style. This Pilsner boasts a light golden color and a clean, bright flavor profile. Subtle citrus hop notes provide a delicate aroma and balanced bitterness, complementing the gentle malt sweetness. With an ABV of 4.8% and 35 IBUs, it’s perfectly sessionable and easy-drinking. Brewed with carefully selected ingredients and no added fruit or roasted malts, Sunrise Pilsner offers a straightforward and satisfying beer experience. Enjoy a 6-pack for just $9.","{""abv"": 4.8, ""color_srm"": 3, ""flavor_profile"": {""acidity"": 0.05, ""aroma_intensity"": 0.6, ""bitterness"": 0.4, ""body"": 0.2, ""sweetness"": 0.1}, ""ibu"": 35, ""ingredients"": {""barrel_aged"": false, ""citrus_hops"": true, ""fruit_added"": false, ""lactose"": false, ""roasted_malt"": false}, ""price_usd_6pack"": 9, ""style"": ""Pilsner""}",prod_0006,0.1.0,,08c3922754ea35a2a1072d1f14643d9f,0,"{""rationale"": ""This sounds like a good fit for my preferences! It's a Pilsner, which aligns with my love of lagers. The description mentions a 'gentle malt sweetness' which is exactly what I'm looking for (around a 5/10 sweetness level). The citrus hop notes sound pleasant, and the bitterness level (35 IBUs) seems moderate enough. The ABV is also a comfortable level. The price is reasonable. I'd definitely try this.""}"
,1f1fc97859e77c94285a5f2515a81eea,evaluation,"{""bitterness"": 2, ""purchase_intent"": ""maybe"", ""rating"": 2}","{""abv_preference"": 0.3, ""adventurousness"": 0.2, ""age_group"": ""40-49"", ""beer_style_affinity"": {""ipa"": 0.3, ""lager"": 0.8, ""sour"": 0.0, ""stout"": 0.2, ""wheat"": 0.4}, ""bitterness_tolerance"": 0.4, ""gender"": ""female"", ""income_bracket"": ""100-150k"", ""price_sensitivity"": 0.2, ""region"": ""South"", ""sweetness_preference"": 0.5}",p0013,self_selection,"Introducing Golden Harvest Wheat, a refreshing and easy-drinking beer perfect for any occasion. This Wheat style beer boasts a light golden color and a subtle sweetness balanced by a crisp acidity. Expect a gentle bitterness and a pleasant aroma with hints of citrus thanks to carefully selected hops. With an ABV of 5.2% and 20 IBUs, it’s approachable and flavorful. Enjoy this uncomplicated brew, priced at $8 for a six-pack, and experience a taste of sunshine in every sip.","{""abv"": 5.2, ""color_srm"": 4, ""flavor_profile"": {""acidity"": 0.2, ""aroma_intensity"": 0.7, ""bitterness"": 0.3, ""body"": 0.4, ""sweetness"": 0.2}, ""ibu"": 20, ""ingredients"": {""barrel_aged"": false, ""citrus_hops"": true, ""fruit_added"": false, ""lactose"": false, ""roasted_malt"": false}, ""price_usd_6pack"": 8, ""style"": ""Wheat""}",prod_0009,0.1.0,,08c3922754ea35a2a1072d1f14643d9f,0,"{""rationale"": ""While the description mentions a 'crisp acidity' and 'gentle bitterness,' I primarily enjoy lagers and this is a wheat beer. The sweetness level (0.2) seems quite low compared to my preference of around 5/10. The citrus aroma is appealing, but I'm hesitant to try a wheat beer given my usual preferences. The bitterness level seems moderate, which isn't a dealbreaker, but the overall profile doesn't strongly align with what I typically enjoy. I'm open to trying it once, hence 'maybe' for purchase intent.""}"
"[""prod_0001"", ""prod_0002"", ""prod_0003"", ""prod_0004"", ""prod_0005"", ""prod_0006"", ""prod_0007"", ""prod_0008"", ""prod_0009"", ""prod_0010""]",cd9734b3bebab1041c1fe017c4048613,selection,,,p0014,self_selection,,,,0.1.0,"[""prod_0002"", ""prod_0006"", ""prod_0007"", ""prod_0010""]",,0,"{""dropped_product_ids"": [""prod_0010""], ""executed_product_ids"": [""prod_0002"", ""prod_0006"", ""prod_0007""], ""notes"": ""Prioritizing stouts and pilsners with sweeter profiles and lower bitterness.""}"
,d7acb8bd3e2b1224456012387b51d912,evaluation,"{""bitterness"": 2, ""purchase_intent"": ""maybe"", ""rating"": 3}","{""abv_preference"": 0.4, ""adventurousness"": 0.1, ""age_group"": ""50-64"", ""beer_style_affinity"": {""ipa"": 0.1, ""lager"": 0.6, ""sour"": 0.0, ""stout"": 0.7, ""wheat"": 0.1}, ""bitterness_tolerance"": 0.2, ""gender"": ""male"", ""income_bracket"": ""150k+"", ""price_sensitivity"": 0.1, ""region"": ""Northeast"", ""sweetness_preference"": 0.7}",p0014,self_selection,"Introducing Midnight Bloom Stout, a rich and decadent dark beer perfect for savoring. This full-bodied stout boasts a deep, dark color and an ABV of 7.5%. Expect a complex flavor profile with notes of roasted malt complemented by a subtle sweetness and creamy mouthfeel thanks to the addition of lactose. With a moderate bitterness and a pleasant aroma, Midnight Bloom offers a balanced and satisfying experience. It’s a robust and flavorful choice, priced at $14 for a six-pack, ideal for those who appreciate a truly indulgent stout.","{""abv"": 7.5, ""color_srm"": 32, ""flavor_profile"": {""acidity"": 0.1, ""aroma_intensity"": 0.7, ""bitterness"": 0.2, ""body"": 0.8, ""sweetness"": 0.6}, ""ibu"": 45, ""ingredients"": {""barrel_aged"": false, ""citrus_hops"": false, ""fruit_added"": false, ""lactose"": true, ""roasted_malt"": true}, ""price_usd_6pack"": 14, ""style"": ""Stout""}",prod_0002,0.1.0,,cd9734b3bebab1041c1fe017c4048613,0,"{""rationale"": ""The description mentions roasted malt and sweetness, which aligns with my preferences for stouts. The lactose addition suggests a creamy mouthfeel, which is appealing. However, the IBU of 45 is a bit higher than I typically enjoy, though the description indicates 'moderate' bitterness. I'm willing to try it once, but it's not a guaranteed repurchase.""}"
,86511d8b99740b73a94664853eeb36f6,evaluation,"{""bitterness"": 3, ""purchase_intent"": ""no"", ""rating"": 1}","{""abv_preference"": 0.4, ""adventurousness"": 0.1, ""age_group"": ""50-64"", ""beer_style_affinity"": {""ipa"": 0.1, ""lager"": 0.6, ""sour"": 0.0, ""stout"": 0.7, ""wheat"": 0.1}, ""bitterness_tolerance"": 0.2, ""gender"": ""male"", ""income_bracket"": ""150k+"", ""price_sensitivity"": 0.1, ""region"": ""Northeast"", ""sweetness_preference"": 0.7}",p0014,self_selection,"Introducing Sunrise Pilsner, a crisp and refreshing take on a classic style. This Pilsner boasts a light golden color and a clean, bright flavor profile. Subtle citrus hop notes provide a delicate aroma and balanced bitterness, complementing the gentle malt sweetness. With an ABV of 4.8% and 35 IBUs, it’s perfectly sessionable and easy-drinking. Brewed with carefully selected ingredients and no added fruit or roasted malts, Sunrise Pilsner offers a straightforward and satisfying beer experience. Enjoy a 6-pack for just $9.","{""abv"": 4.8, ""color_srm"": 3, ""flavor_profile"": {""acidity"": 0.05, ""aroma_intensity"": 0.6, ""bitterness"": 0.4, ""body"": 0.2, ""sweetness"": 0.1}, ""ibu"": 35, ""ingredients"": {""barrel_aged"": false, ""citrus_hops"": true, ""fruit_added"": false, ""lactose"": false, ""roasted_malt"": false}, ""price_usd_6pack"": 9, ""style"": ""Pilsner""}",prod_0006,0.1.0,,cd9734b3bebab1041c1fe017c4048613,0,"{""rationale"": ""As a lover of lagers and stouts with a preference for richer, sweeter flavors and a low bitterness tolerance, a Pilsner with citrus hops and 35 IBUs is not appealing. The product description highlights a 'balanced bitterness' which, given my preferences, I anticipate will be too bitter. I generally avoid wheat beers, and while this isn't a wheat beer, the description doesn't suggest the malt sweetness I typically enjoy. The flavor profile indicates low sweetness, further reinforcing my lack of interest.""}"
,b6ec0c3e7f6cb478b653fc89f3bf7bc5,evaluation,"{""bitterness"": 2, ""purchase_intent"": ""maybe"", ""rating"": 3}","{""abv_preference"": 0.4, ""adventurousness"": 0.1, ""age_group"": ""50-64"", ""beer_style_affinity"": {""ipa"": 0.1, ""lager"": 0.6, ""sour"": 0.0, ""stout"": 0.7, ""wheat"": 0.1}, ""bitterness_tolerance"": 0.2, ""gender"": ""male"", ""income_bracket"": ""150k+"", ""price_sensitivity"": 0.1, ""region"": ""Northeast"", ""sweetness_preference"": 0.7}",p0014,self_selection,"Introducing Midnight Stout, a rich and full-bodied stout brewed for those who appreciate a deeply satisfying experience. This dark, intensely colored beer boasts a robust roasted malt character, complemented by a subtle sweetness and creamy mouthfeel thanks to the addition of lactose. Expect a complex aroma with a noticeable intensity. With an ABV of 7.5% and 45 IBUs, Midnight Stout delivers a balanced bitterness that enhances the overall flavor profile. Available in a 6-pack for $15, it's the perfect indulgence for a cozy evening.","{""abv"": 7.5, ""color_srm"": 35, ""flavor_profile"": {""acidity"": 0.1, ""aroma_intensity"": 0.8, ""bitterness"": 0.2, ""body"": 0.9, ""sweetness"": 0.6}, ""ibu"": 45, ""ingredients"": {""barrel_aged"": false, ""citrus_hops"": false, ""fruit_added"": false, ""lactose"": true, ""roasted_malt"": true}, ""price_usd_6pack"": 15, ""style"": ""Stout""}",prod_0007,0.1.0,,cd9734b3bebab1041c1fe017c4048613,0,"{""rationale"": ""The description mentions roasted malt and lactose, which aligns with my preference for richer, sweeter stouts. The 7.5% ABV is acceptable. However, the 45 IBUs is a concern, as my bitterness tolerance is low. I'm willing to try it once, but I'm not sure I'll repurchase it.""}"
"[""prod_0001"", ""prod_0002"", ""prod_0003"", ""prod_0004"", ""prod_0005"", ""prod_0006"", ""prod_0007"", ""prod_0008"", ""prod_0009"", ""prod_0010""]",e2337a2cefa9f3363ccee28b4d19446f,selection,,,p0015,self_selection,,,,0.1.0,"[""prod_0001"", ""prod_0002"", ""prod_0006"", ""prod_0009"", ""prod_0010""]",,0,"{""dropped_product_ids"": [""prod_0009"", ""prod_0010""], ""executed_product_ids"": [""prod_0001"", ""prod_0002"", ""prod_0006""], ""notes"": ""Prioritizing lagers and stouts, focusing on value and avoiding IPAs and sours.""}"
,d7537ac4c25a3fd02be836d4b9624a52,evaluation,"{""bitterness"": 3, ""purchase_intent"": ""maybe"", ""rating"": 2}","{""abv_preference"": 0.2, ""adventurousness"": 0.0, ""age_group"": ""65+"", ""beer_style_affinity"": {""ipa"": 0.0, ""lager"": 0.9, ""sour"": 0.0, ""stout"": 0.3, ""wheat"": 0.2}, ""bitterness_tolerance"": 0.1, ""gender"": ""female"", ""income_bracket"": ""30-60k"", ""price_sensitivity"": 0.9, ""region"": ""Midwest"", ""sweetness_preference"": 0.8}",p0015,self_selection,"Introducing Golden Horizon Pilsner, a crisp and refreshing beer crafted for everyday enjoyment. This classic Pilsner boasts a light golden color and a clean, bright taste. Expect a subtle citrus hop aroma and a balanced bitterness, complemented by a light body and a dry finish. With an ABV of 4.8% and 35 IBUs, it’s perfectly approachable and easy-drinking. Brewed with carefully selected ingredients, including citrus hops, Golden Horizon offers a straightforward and satisfying Pilsner experience. A six-pack is priced at $9.","{""abv"": 4.8, ""color_srm"": 3, ""flavor_profile"": {""acidity"": 0.3, ""aroma_intensity"": 0.6, ""bitterness"": 0.4, ""body"": 0.2, ""sweetness"": 0.1}, ""ibu"": 35, ""ingredients"": {""barrel_aged"": false, ""citrus_hops"": true, ""fruit_added"": false, ""lactose"": false, ""roasted_malt"": false}, ""price_usd_6pack"": 9, ""style"": ""Pilsner""}",prod_0001,0.1.0,,e2337a2cefa9f3363ccee28b4d19446f,0,"{""rationale"": ""While I generally enjoy lagers and Pilsners, the description mentions 'balanced bitterness.' I dislike bitterness, so even 'balanced' might be too much for me. The citrus hop aroma is a bit concerning, as citrus can sometimes add a tartness I don't prefer. The price is reasonable, so I might be tempted to try it once, but it's not something I'd likely buy regularly. I'd rate it a 2 because it's not actively unappealing, but I'm hesitant.""}"
,9a299f28e01964eee49b2be29e52c794,evaluation,"{""bitterness"": 4, ""purchase_intent"": ""no"", ""rating"": 1}","{""abv_preference"": 0.2, ""adventurousness"": 0.0, ""age_group"": ""65+"", ""beer_style_affinity"": {""ipa"": 0.0, ""lager"": 0.9, ""sour"": 0.0, ""stout"": 0.3, ""wheat"": 0.2}, ""bitterness_tolerance"": 0.1, ""gender"": ""female"", ""income_bracket"": ""30-60k"", ""price_sensitivity"": 0.9, ""region"": ""Midwest"", ""sweetness_preference"": 0.8}",p0015,self_selection,"Introducing Midnight Bloom Stout, a rich and decadent dark beer perfect for savoring. This full-bodied stout boasts a deep, dark color and an ABV of 7.5%. Expect a complex flavor profile with notes of roasted malt complemented by a subtle sweetness and creamy mouthfeel thanks to the addition of lactose. With a moderate bitterness and a pleasant aroma, Midnight Bloom offers a balanced and satisfying experience. It’s a robust and flavorful choice, priced at $14 for a six-pack, ideal for those who appreciate a truly indulgent stout.","{""abv"": 7.5, ""color_srm"": 32, ""flavor_profile"": {""acidity"": 0.1, ""aroma_intensity"": 0.7, ""bitterness"": 0.2, ""body"": 0.8, ""sweetness"": 0.6}, ""ibu"": 45, ""ingredients"": {""barrel_aged"": false, ""citrus_hops"": false, ""fruit_added"": false, ""lactose"": true, ""roasted_malt"": true}, ""price_usd_6pack"": 14, ""style"": ""Stout""}",prod_0002,0.1.0,,e2337a2cefa9f3363ccee28b4d19446f,0,"{""rationale"": ""This stout sounds far too rich and complex for my taste. I prefer lagers, and the description mentions roasted malt and a creamy mouthfeel which sounds heavy. The 7.5% ABV is also a bit high for me. While I do enjoy stouts occasionally, the bitterness level (45 IBU) seems like it would be too much, even for me. The price is also a bit high considering I'm looking for value.""}"
,5befe76841191ddf7f7089b30bd5269e,evaluation,"{""bitterness"": 3, ""purchase_intent"": ""maybe"", ""rating"": 2}","{""abv_preference"": 0.2, ""adventurousness"": 0.0, ""age_group"": ""65+"", ""beer_style_affinity"": {""ipa"": 0.0, ""lager"": 0.9, ""sour"": 0.0, ""stout"": 0.3, ""wheat"": 0.2}, ""bitterness_tolerance"": 0.1, ""gender"": ""female"", ""income_bracket"": ""30-60k"", ""price_sensitivity"": 0.9, ""region"": ""Midwest"", ""sweetness_preference"": 0.8}",p0015,self_selection,"Introducing Sunrise Pilsner, a crisp and refreshing take on a classic style. This Pilsner boasts a light golden color and a clean, bright flavor profile. Subtle citrus hop notes provide a delicate aroma and balanced bitterness, complementing the gentle malt sweetness. With an ABV of 4.8% and 35 IBUs, it’s perfectly sessionable and easy-drinking. Brewed with carefully selected ingredients and no added fruit or roasted malts, Sunrise Pilsner offers a straightforward and satisfying beer experience. Enjoy a 6-pack for just $9.","{""abv"": 4.8, ""color_srm"": 3, ""flavor_profile"": {""acidity"": 0.05, ""aroma_intensity"": 0.6, ""bitterness"": 0.4, ""body"": 0.2, ""sweetness"": 0.1}, ""ibu"": 35, ""ingredients"": {""barrel_aged"": false, ""citrus_hops"": true, ""fruit_added"": false, ""lactose"": false, ""roasted_malt"": false}, ""price_usd_6pack"": 9, ""style"": ""Pilsner""}",prod_0006,0.1.0,,e2337a2cefa9f3363ccee28b4d19446f,0,"{""rationale"": ""While I generally enjoy lagers and pilsners, the description mentions 'subtle citrus hop notes' and 'balanced bitterness.' I'm quite sensitive to bitterness, and even a little can be too much. The sweetness level seems quite low, which isn't ideal for my preferences. The price is reasonable, so I might be tempted to try it once, but it's not something I'd likely buy regularly. I'd rate it a 2 because it's not terrible, but not particularly appealing either.""}"
"[""prod_0001"", ""prod_0002"", ""prod_0003"", ""prod_0004"", ""prod_0005"", ""prod_0006"", ""prod_0007"", ""prod_0008"", ""prod_0009"", ""prod_0010""]",aa1ee97eb7e5c1a341accb7e0c7af904,selection,,,p0016,self_selection,,,,0.1.0,"[""prod_0003"", ""prod_0005"", ""prod_0006"", ""prod_0009""]",,0,"{""dropped_product_ids"": [""prod_0009""], ""executed_product_ids"": [""prod_0003"", ""prod_0005"", ""prod_0006""], ""notes"": ""Prioritizing IPAs and beers with citrus notes. Also considering price and ABV.""}"
,139fc8ad050aba5bd25b77de566570a6,evaluation,"{""bitterness"": 4, ""purchase_intent"": ""yes"", ""rating"": 4}","{""abv_preference"": 0.9, ""adventurousness"": 0.7, ""age_group"": ""21-29"", ""beer_style_affinity"": {""ipa"": 0.9, ""lager"": 0.2, ""sour"": 0.3, ""stout"": 0.1, ""wheat"": 0.5}, ""bitterness_tolerance"": 0.8, ""gender"": ""male"", ""income_bracket"": ""<30k"", ""price_sensitivity"": 0.6, ""region"": ""South"", ""sweetness_preference"": 0.2}",p0016,self_selection,"Introducing Citrus Burst IPA, a vibrant and refreshing take on a classic style. This IPA boasts a bright golden color and a satisfyingly crisp bitterness (60 IBU) with an ABV of 6.2%. Expect a juicy aroma and flavor driven by prominent citrus hops, balanced by a light body and subtle acidity. With no added sweetness or fruit, this beer delivers a clean and zesty experience. Perfect for those who enjoy a balanced IPA with a burst of citrus character, Citrus Burst is available now for $12 per six-pack.","{""abv"": 6.2, ""color_srm"": 12, ""flavor_profile"": {""acidity"": 0.4, ""aroma_intensity"": 0.9, ""bitterness"": 0.8, ""body"": 0.4, ""sweetness"": 0.05}, ""ibu"": 60, ""ingredients"": {""barrel_aged"": false, ""citrus_hops"": true, ""fruit_added"": false, ""lactose"": false, ""roasted_malt"": false}, ""price_usd_6pack"": 12, ""style"": ""IPA""}",prod_0003,0.1.0,,aa1ee97eb7e5c1a341accb7e0c7af904,0,"{""rationale"": ""As an IPA lover with a high bitterness tolerance, the Citrus Burst IPA sounds very appealing. The description highlights citrus hops and a crisp bitterness, which aligns perfectly with my preferences. The low sweetness and lack of fruit are also big positives. The ABV is a good strength, and the price is reasonable. I'd definitely be interested in trying this.""}"
,c0ca6306259c0684995e54c0ed379913,evaluation,"{""bitterness"": 2, ""purchase_intent"": ""maybe"", ""rating"": 2}","{""abv_preference"": 0.9, ""adventurousness"": 0.7, ""age_group"": ""21-29"", ""beer_style_affinity"": {""ipa"": 0.9, ""lager"": 0.2, ""sour"": 0.3, ""stout"": 0.1, ""wheat"": 0.5}, ""bitterness_tolerance"": 0.8, ""gender"": ""male"", ""income_bracket"": ""<30k"", ""price_sensitivity"": 0.6, ""region"": ""South"", ""sweetness_preference"": 0.2}",p0016,self_selection,"Introducing Rustic Field Saison, a refreshing and complex beer perfect for enjoying outdoors. This Saison boasts a light golden color and a subtle malt sweetness balanced by a crisp acidity. Expect a vibrant aroma with citrus hop notes, complemented by a medium-light body and gentle bitterness. Aged in oak barrels, this beer offers a nuanced depth of flavor. With an ABV of 7.0% and 25 IBUs, it’s a flavorful yet approachable choice. Available in a six-pack for $11.","{""abv"": 7.0, ""color_srm"": 4, ""flavor_profile"": {""acidity"": 0.7, ""aroma_intensity"": 0.8, ""bitterness"": 0.3, ""body"": 0.5, ""sweetness"": 0.2}, ""ibu"": 25, ""ingredients"": {""barrel_aged"": true, ""citrus_hops"": true, ""fruit_added"": false, ""lactose"": false, ""roasted_malt"": false}, ""price_usd_6pack"": 11, ""style"": ""Saison""}",prod_0005,0.1.0,,aa1ee97eb7e5c1a341accb7e0c7af904,0,"{""rationale"": ""As an IPA lover, the 25 IBUs and described 'gentle bitterness' are a significant turn-off. While the citrus hop aroma sounds appealing, the overall profile seems too mild and leans towards sweetness, which I don't prefer. The oak aging is interesting, but not enough to outweigh the lack of bitterness. The price is reasonable, which is a plus, but I'm unlikely to buy it unless I'm feeling adventurous and want to try something different.""}"
,0cbc1de336fada0ec8c44f8128c6baeb,evaluation,"{""bitterness"": 2, ""purchase_intent"": ""maybe"", ""rating"": 2}","{""abv_preference"": 0.9, ""adventurousness"": 0.7, ""age_group"": ""21-29"", ""beer_style_affinity"": {""ipa"": 0.9, ""lager"": 0.2, ""sour"": 0.3, ""stout"": 0.1, ""wheat"": 0.5}, ""bitterness_tolerance"": 0.8, ""gender"": ""male"", ""income_bracket"": ""<30k"", ""price_sensitivity"": 0.6, ""region"": ""South"", ""sweetness_preference"": 0.2}",p0016,self_selection,"Introducing Sunrise Pilsner, a crisp and refreshing take on a classic style. This Pilsner boasts a light golden color and a clean, bright flavor profile. Subtle citrus hop notes provide a delicate aroma and balanced bitterness, complementing the gentle malt sweetness. With an ABV of 4.8% and 35 IBUs, it’s perfectly sessionable and easy-drinking. Brewed with carefully selected ingredients and no added fruit or roasted malts, Sunrise Pilsner offers a straightforward and satisfying beer experience. Enjoy a 6-pack for just $9.","{""abv"": 4.8, ""color_srm"": 3, ""flavor_profile"": {""acidity"": 0.05, ""aroma_intensity"": 0.6, ""bitterness"": 0.4, ""body"": 0.2, ""sweetness"": 0.1}, ""ibu"": 35, ""ingredients"": {""barrel_aged"": false, ""citrus_hops"": true, ""fruit_added"": false, ""lactose"": false, ""roasted_malt"": false}, ""price_usd_6pack"": 9, ""style"": ""Pilsner""}",prod_0006,0.1.0,,aa1ee97eb7e5c1a341accb7e0c7af904,0,"{""rationale"": ""As an IPA lover, a Pilsner isn't usually my go-to. The description mentions 'balanced bitterness' and a low IBU (35), which suggests it won't be bitter enough for my taste. The sweetness, even though subtle, isn't appealing. The price is good, so I might try it once out of curiosity, but it's unlikely to become a regular purchase.""}"
"[""prod_0001"", ""prod_0002"", ""prod_0003"", ""prod_0004"", ""prod_0005"", ""prod_0006"", ""prod_0007"", ""prod_0008"", ""prod_0009"", ""prod_0010""]",8a492f929e4f6bdade0f6ecdb78ee1e7,selection,,,p0017,self_selection,,,,0.1.0,"[""prod_0003"", ""prod_0004"", ""prod_0005"", ""prod_0008""]",,0,"{""dropped_product_ids"": [""prod_0008""], ""executed_product_ids"": [""prod_0003"", ""prod_0004"", ""prod_0005""], ""notes"": ""Prioritizing IPAs and Sours. Saison and Crimson Bloom also seem interesting.""}"
,b748cff9d8d66ace56ac728504e2d667,evaluation,"{""bitterness"": 3, ""purchase_intent"": ""yes"", ""rating"": 4}","{""abv_preference"": 0.6, ""adventurousness"": 0.8, ""age_group"": ""30-39"", ""beer_style_affinity"": {""ipa"": 0.7, ""lager"": 0.4, ""sour"": 0.8, ""stout"": 0.5, ""wheat"": 0.3}, ""bitterness_tolerance"": 0.6, ""gender"": ""nonbinary"", ""income_bracket"": ""60-100k"", ""price_sensitivity"": 0.5, ""region"": ""West"", ""sweetness_preference"": 0.4}",p0017,self_selection,"Introducing Citrus Burst IPA, a vibrant and refreshing take on a classic style. This IPA boasts a bright golden color and a satisfyingly crisp bitterness (60 IBU) with an ABV of 6.2%. Expect a juicy aroma and flavor driven by prominent citrus hops, balanced by a light body and subtle acidity. With no added sweetness or fruit, this beer delivers a clean and zesty experience. Perfect for those who enjoy a balanced IPA with a burst of citrus character, Citrus Burst is available now for $12 per six-pack.","{""abv"": 6.2, ""color_srm"": 12, ""flavor_profile"": {""acidity"": 0.4, ""aroma_intensity"": 0.9, ""bitterness"": 0.8, ""body"": 0.4, ""sweetness"": 0.05}, ""ibu"": 60, ""ingredients"": {""barrel_aged"": false, ""citrus_hops"": true, ""fruit_added"": false, ""lactose"": false, ""roasted_malt"": false}, ""price_usd_6pack"": 12, ""style"": ""IPA""}",prod_0003,0.1.0,,8a492f929e4f6bdade0f6ecdb78ee1e7,0,"{""rationale"": ""This sounds really appealing! I love IPAs and the citrus hop profile is right up my alley. The lack of added sweetness is a huge plus, and the acidity sounds like it will give it a nice complexity. The bitterness level seems manageable, and the price is reasonable for a quality beer. I'm definitely interested in trying this.""}"
